"Time","Length","Info"
"235.750676","110","Application Data"
"235.875409","1434","443  >  51405 [ACK] Seq=1935729 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"235.875651","110","Application Data"
"236.071804","1434","443  >  51405 [ACK] Seq=1937165 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"236.071805","110","Application Data"
"236.276868","1434","443  >  51405 [ACK] Seq=1938601 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"236.276869","110","Application Data"
"236.434591","1434","443  >  51405 [ACK] Seq=1940037 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"236.434593","110","Application Data"
"236.640364","1434","443  >  51405 [ACK] Seq=1941473 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"236.640365","110","Application Data"
"236.796182","1434","443  >  51405 [ACK] Seq=1942909 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"236.796312","110","Application Data"
"236.950730","1434","443  >  51405 [ACK] Seq=1944345 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"236.950731","110","Application Data"
"237.147296","1434","443  >  51405 [ACK] Seq=1945781 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"237.147523","110","Application Data"
"237.269132","1434","443  >  51405 [ACK] Seq=1947217 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"237.269299","110","Application Data"
"237.469336","1434","443  >  51405 [ACK] Seq=1948653 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"237.469337","110","Application Data"
"237.669558","1434","443  >  51405 [ACK] Seq=1950089 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"237.669559","110","Application Data"
"237.839818","1434","443  >  51405 [ACK] Seq=1951525 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"237.843098","110","Application Data"
"238.033679","1434","443  >  51405 [ACK] Seq=1952961 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"238.033680","110","Application Data"
"238.154713","1434","443  >  51405 [ACK] Seq=1954397 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"238.154861","110","Application Data"
"238.349372","1434","443  >  51405 [ACK] Seq=1955833 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"238.349372","110","Application Data"
"238.560588","1434","443  >  51405 [ACK] Seq=1957269 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"238.560589","110","Application Data"
"238.710869","1434","443  >  51405 [ACK] Seq=1958705 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"238.710871","110","Application Data"
"238.880752","1434","443  >  51405 [ACK] Seq=1960141 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"238.881447","110","Application Data"
"239.045365","1434","443  >  51405 [ACK] Seq=1961577 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"239.045365","110","Application Data"
"239.229186","1434","443  >  51405 [ACK] Seq=1963013 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"239.229334","110","Application Data"
"239.429316","1434","443  >  51405 [ACK] Seq=1964449 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"239.429448","110","Application Data"
"239.598974","1434","443  >  51405 [ACK] Seq=1965885 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"239.599126","110","Application Data"
"239.759259","1434","443  >  51405 [ACK] Seq=1967321 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"239.759397","110","Application Data"
"239.908344","1434","443  >  51405 [ACK] Seq=1968757 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"239.908509","110","Application Data"
"240.112238","1434","443  >  51405 [ACK] Seq=1970193 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"240.112388","110","Application Data"
"240.271427","1434","443  >  51405 [ACK] Seq=1971629 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"240.271576","110","Application Data"
"240.449341","1434","443  >  51405 [ACK] Seq=1973065 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"240.449342","110","Application Data"
"240.645499","1434","443  >  51405 [ACK] Seq=1974501 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"240.645500","110","Application Data"
"240.840096","1434","443  >  51405 [ACK] Seq=1975937 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"240.840096","110","Application Data"
"240.990356","1434","443  >  51405 [ACK] Seq=1977373 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"240.990503","110","Application Data"
"241.193619","1434","443  >  51405 [ACK] Seq=1978809 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"241.193757","110","Application Data"
"241.309680","1434","443  >  51405 [ACK] Seq=1980245 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"241.309910","110","Application Data"
"241.516239","1434","443  >  51405 [ACK] Seq=1981681 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"241.516240","110","Application Data"
"241.722371","1434","443  >  51405 [ACK] Seq=1983117 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"241.722530","110","Application Data"
"241.879977","1434","443  >  51405 [ACK] Seq=1984553 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"241.880121","110","Application Data"
"242.033654","1434","443  >  51405 [ACK] Seq=1985989 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"242.033803","110","Application Data"
"242.200919","1434","443  >  51405 [ACK] Seq=1987425 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"242.201049","110","Application Data"
"242.419743","110","[TCP Previous segment not captured] , Ignored Unknown Record"
"242.516767","1434","[TCP Retransmission] 443  >  51405 [ACK] Seq=1988861 Ack=1 Win=501 Len=1380"
"242.588315","110","[TCP Previous segment not captured] , Ignored Unknown Record"
"242.688233","1434","[TCP Retransmission] 443  >  51405 [ACK] Seq=1990297 Ack=1 Win=501 Len=1380"
"242.739398","1434","443  >  51405 [ACK] Seq=1991733 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"242.739399","110","Application Data"
"242.915020","1434","443  >  51405 [ACK] Seq=1993169 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"242.915168","110","Application Data"
"243.077120","1434","443  >  51405 [ACK] Seq=1994605 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"243.077259","110","Application Data"
"243.268710","1434","443  >  51405 [ACK] Seq=1996041 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"243.269421","110","Application Data"
"243.430140","1434","443  >  51405 [ACK] Seq=1997477 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"243.430141","110","Application Data"
"243.603750","1434","443  >  51405 [ACK] Seq=1998913 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"243.603750","110","Application Data"
"243.795976","1434","443  >  51405 [ACK] Seq=2000349 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"243.795977","110","Application Data"
"244.002026","1434","443  >  51405 [ACK] Seq=2001785 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"244.002178","110","Application Data"
"244.151678","1434","443  >  51405 [ACK] Seq=2003221 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"244.151828","110","Application Data"
"244.312124","1434","443  >  51405 [ACK] Seq=2004657 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"244.312125","110","Application Data"
"244.471414","1434","443  >  51405 [ACK] Seq=2006093 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"244.471415","110","Application Data"
"244.669486","1434","443  >  51405 [ACK] Seq=2007529 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"244.669634","110","Application Data"
"244.873148","1434","443  >  51405 [ACK] Seq=2008965 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"244.873148","110","Application Data"
"244.990724","1434","443  >  51405 [ACK] Seq=2010401 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"244.990724","110","Application Data"
"245.190296","1434","443  >  51405 [ACK] Seq=2011837 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"245.190540","110","Application Data"
"245.356293","1434","443  >  51405 [ACK] Seq=2013273 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"245.356293","110","Application Data"
"245.551324","1434","443  >  51405 [ACK] Seq=2014709 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"245.551325","110","Application Data"
"245.674631","1434","443  >  51405 [ACK] Seq=2016145 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"245.674884","110","Application Data"
"245.870660","1434","443  >  51405 [ACK] Seq=2017581 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"245.871408","110","Application Data"
"246.075279","1434","443  >  51405 [ACK] Seq=2019017 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"246.076256","110","Application Data"
"246.230738","1434","443  >  51405 [ACK] Seq=2020453 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"246.230739","110","Application Data"
"246.433773","1434","443  >  51405 [ACK] Seq=2021889 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"246.434729","110","Application Data"
"246.588754","1434","443  >  51405 [ACK] Seq=2023325 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"246.589405","110","Application Data"
"246.747148","1434","443  >  51405 [ACK] Seq=2024761 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"246.747295","110","Application Data"
"246.956015","1434","443  >  51405 [ACK] Seq=2026197 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"246.957599","110","Application Data"
"247.111194","1434","443  >  51405 [ACK] Seq=2027633 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"247.111195","110","Application Data"
"247.277581","1434","443  >  51405 [ACK] Seq=2029069 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"247.277582","110","Application Data"
"247.471218","1434","443  >  51405 [ACK] Seq=2030505 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"247.471218","110","Application Data"
"247.640622","1434","443  >  51405 [ACK] Seq=2031941 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"247.640855","110","Application Data"
"247.827555","1434","443  >  51405 [ACK] Seq=2033377 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"247.827556","110","Application Data"
"247.951061","1434","443  >  51405 [ACK] Seq=2034813 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"247.957009","110","Application Data"
"248.154181","1434","443  >  51405 [ACK] Seq=2036249 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"248.154182","110","Application Data"
"248.350263","1434","443  >  51405 [ACK] Seq=2037685 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"248.350264","110","Application Data"
"248.520402","1434","443  >  51405 [ACK] Seq=2039121 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"248.520634","110","Application Data"
"248.711845","1434","443  >  51405 [ACK] Seq=2040557 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"248.711977","110","Application Data"
"248.834355","1434","443  >  51405 [ACK] Seq=2041993 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"248.834356","110","Application Data"
"249.029123","1434","443  >  51405 [ACK] Seq=2043429 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"249.029124","110","Application Data"
"249.237654","1434","443  >  51405 [ACK] Seq=2044865 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"249.237655","110","Application Data"
"249.390570","1434","443  >  51405 [ACK] Seq=2046301 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"249.390571","110","Application Data"
"249.550164","1434","443  >  51405 [ACK] Seq=2047737 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"249.550314","110","Application Data"
"249.711127","1434","443  >  51405 [ACK] Seq=2049173 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"249.711420","110","Application Data"
"249.921220","1434","443  >  51405 [ACK] Seq=2050609 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"249.921351","110","Application Data"
"250.118766","1434","443  >  51405 [ACK] Seq=2052045 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"250.120864","110","Application Data"
"250.238420","1434","443  >  51405 [ACK] Seq=2053481 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"250.242574","110","Application Data"
"250.438174","1434","443  >  51405 [ACK] Seq=2054917 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"250.438426","110","Application Data"
"250.635211","1434","443  >  51405 [ACK] Seq=2056353 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"250.635360","110","Application Data"
"250.791597","1434","443  >  51405 [ACK] Seq=2057789 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"250.792082","110","Application Data"
"250.997229","1434","443  >  51405 [ACK] Seq=2059225 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"250.997362","110","Application Data"
"251.114659","1434","443  >  51405 [ACK] Seq=2060661 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"251.114660","110","Application Data"
"251.311706","1434","443  >  51405 [ACK] Seq=2062097 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"251.312306","110","Application Data"
"251.513077","1434","443  >  51405 [ACK] Seq=2063533 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"251.513078","110","Application Data"
"251.630186","1434","443  >  51405 [ACK] Seq=2064969 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"251.630336","110","Application Data"
"251.829210","1434","443  >  51405 [ACK] Seq=2066405 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"251.829349","110","Application Data"
"251.989900","1434","443  >  51405 [ACK] Seq=2067841 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"251.990048","110","Application Data"
"252.190720","1434","443  >  51405 [ACK] Seq=2069277 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"252.191437","110","Application Data"
"252.405137","1434","443  >  51405 [ACK] Seq=2070713 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"252.405279","110","Application Data"
"252.514052","1434","443  >  51405 [ACK] Seq=2072149 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"252.514052","110","Application Data"
"252.708339","1434","443  >  51405 [ACK] Seq=2073585 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"252.708340","110","Application Data"
"252.877080","1434","443  >  51405 [ACK] Seq=2075021 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"252.877081","110","Application Data"
"253.072173","1434","443  >  51405 [ACK] Seq=2076457 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"253.072321","110","Application Data"
"253.270180","1434","443  >  51405 [ACK] Seq=2077893 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"253.270308","110","Application Data"
"253.390180","1434","443  >  51405 [ACK] Seq=2079329 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"253.390181","110","Application Data"
"253.598470","1434","443  >  51405 [ACK] Seq=2080765 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"253.598603","110","Application Data"
"253.749977","1434","443  >  51405 [ACK] Seq=2082201 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"253.750215","110","Application Data"
"253.951525","1434","443  >  51405 [ACK] Seq=2083637 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"253.952349","110","Application Data"
"254.109630","1434","443  >  51405 [ACK] Seq=2085073 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"254.109875","110","Application Data"
"254.268355","1434","443  >  51405 [ACK] Seq=2086509 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"254.269275","110","Application Data"
"254.477897","1434","443  >  51405 [ACK] Seq=2087945 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"254.477898","110","Application Data"
"254.670554","1434","443  >  51405 [ACK] Seq=2089381 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"254.670780","110","Application Data"
"254.830121","1434","443  >  51405 [ACK] Seq=2090817 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"254.830381","110","Application Data"
"254.994678","1434","443  >  51405 [ACK] Seq=2092253 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"254.994679","110","Application Data"
"255.160715","1434","443  >  51405 [ACK] Seq=2093689 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"255.162600","110","Application Data"
"255.355070","1434","443  >  51405 [ACK] Seq=2095125 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"255.355070","110","Application Data"
"255.551121","1434","443  >  51405 [ACK] Seq=2096561 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"255.552761","110","Application Data"
"255.672100","1434","443  >  51405 [ACK] Seq=2097997 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"255.672248","110","Application Data"
"255.871205","1434","443  >  51405 [ACK] Seq=2099433 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"255.875105","110","Application Data"
"255.990095","1434","443  >  51405 [ACK] Seq=2100869 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"255.990243","110","Application Data"
"256.196617","1434","443  >  51405 [ACK] Seq=2102305 Ack=1 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
